NAME;TITLE;AUTHOR;MANUFACTURER;PART_MASS;PART_COST;PART_CRASHTOLERANCE;PART_MAXTEMP;WEAPON_RPM;WEAPON_DEVIATION;WEAPON_MAXEFFECTIVEDISTANCE;WEAPON_TYPE;WEAPON_BULLETTYPE;WEAPON_AMMONAME;WEAPON_BULLETMASS;WEAPON_BULLET_VELOCITY;WEAPON_MAXHEAT;WEAPON_HEATPERSHOT;WEAPON_HEATLOSS;CANNON_SHELLPOWER;CANNON_SHELLHEAT;CANNON_SHELLRADIUS;CANNON_AIRDETONATION
hispanoEnclosed;WW2 Hispano MK2 20mm Cannon (Enclosed);VintageXP;Roaken Armory;0.054;800;12;1200;700;0.188;2500;ballistic;20x110mmAPShell; 20x110mmHEShell;20mm;0.388;1030;16200;399.3;512.22;0;False
NS-30;NS-30;VintageXP;EngineEngineering;0.054;800;12;1200;1000;0.188;2500;ballistic;30mmBullet;30mm;0.388;1030;16200;399.3;512.22;0;False
NR-23;NS-23;VintageXP;EngineEngineering;0.054;800;12;1200;850;0.188;2500;ballistic;23x115mmBullet;20mm;0.388;1030;16200;399.3;512.22;0;False
N-37;N-37;VintageXP;EngineEngineering;0.054;800;12;1200;400;0.188;2500;ballistic;37MMAP;40mm;0.388;1030;16200;399.3;512.22;0;False
DEFA;DEFA;VintageXP;EngineEngineering;0.054;800;12;1200;1700;0.188;2500;ballistic;30mmBullet;30mm;0.388;1030;16200;399.3;512.22;0;False
ADEN;ADEN;VintageXP;EngineEngineering;0.054;800;12;1200;1700;0.188;2500;ballistic;30mmBullet;30mm;0.388;1030;16200;399.3;512.22;0;False
AN/M3;AN/M3;VintageXP;EngineEngineering;0.054;800;12;1200;890;0.188;2500;ballistic;12.7mmBullet;.50cal;0.388;1030;16200;399.3;512.22;0;False
M39A1;M39A1;VintageXP;EngineEngineering;0.054;800;12;1200;1500;0.188;2500;ballistic;20x102mmBullet;20mm;0.388;1030;16200;399.3;512.22;0;False
hispanoExposed;WW2 Hispano MK2 20mm Cannon;VintageXP;Roaken Armory;0.048;800;12;1200;710;0.215;2500;ballistic;20x110mmAPShell; 20x110mmHEShell;20mm;0.388;1030;14400;399.3;515.86;0;False
WW2Ho5WingMount;WW2 Ho-5 20mm Cannon;VintageXP, SuicidalInsanity;Roaken Armory;0.037;800;12;1200;750;0.29;2500;ballistic;20x94mmAPTShell; 20x94mmHEShell;20mm;0.388;1030;14000;340.3;562.22;0;False
Mg151Long;WW2 MG 151 15mm Long Barrel;VintageXP;Roaken Armory;0.042;800;12;1200;700;0.29;2500;ballistic;15x96mmAPBullet; 15x96mmHEBullet;15mm;0.388;1030;12600;246.24;609.58;0;False
Mg151Short;WW2 MG 151 15mm Short Barrel;VintageXP;Roaken Armory;0.038;800;12;1200;710;0.32;2500;ballistic;15x96mmAPBullet; 15x96mmHEBullet;15mm;0.388;1030;11400;241.14;601.2;0;False
MG151WingPod;WW2 MG 151 20mm Surface Mounted;VintageXP;Roaken Armory;0.048;800;12;1200;700;0.265;2500;ballistic;20x82mmAPShell; 20x82mmMGShell;20mm;0.388;1030;13500;241.14;596.95;0;False
ShVAKWing;WW2 ShVAK 20mm Wing Mounted Cannon;VintageXP;Roaken Armory;0.042;800;12;1200;800;0.249;2500;ballistic;20x99mmBZShell; 20x99mmOZShell;20mm;0.388;1030;12600;332.82;627.57;0;False
ShVAKBody;WW2 ShVAK 20mm Body Port Cannon;VintageXP;Roaken Armory;0.041;800;12;1200;810;0.261;2500;ballistic;20x99mmBZShell; 20x99mmOZShell;20mm;0.388;1030;12300;340.61;642.25;0;False
Bk75;WW2 Bk 7.5 75mm Cannon;VintageXP;Roaken Armory;1.2;800;12;1200;30;0.08;2500;ballistic;75mmAPShell; 75mmHEShell;75mm;0.388;1030;21150;13290.4;2820;0;False
WW2Ho155;WW2 Ho-155 30mm Cannon;VintageXP, SuicidalInsanity;Roaken Armory;0.05;800;12;1200;450;0.4;2500;ballistic;30x129mmShell;30mm;0.388;1030;12000;451.07;464;0;False
Mk108;WW2 MK 108 30mm Cannon;VintageXP;Roaken Armory;0.06;800;12;1200;650;0.16;2500;ballistic;30x90mmMGeschoss;30mm;0.388;1030;17400;451.07;464;0;False
VickersShortPod;WW2 Vickers S 40mm Cannon;VintageXP;Roaken Armory;0.134;800;12;1200;100;0.12;2500;ballistic;40x158mmAPShell; 40x158mmHEShell;40mm;0.388;1030;16080;4142.47;1340;0;False
VYa23;WW2 VYa-23 23mm Cannon;VintageXP;Roaken Armory;0.068;800;12;1200;650;0.16;2500;ballistic;23x152mmAPBullet; 23x152mmHEBullet;23mm;0.388;1030;20400;729.44;544;0;False
BerezinUBK;WW2 Berezin UBK 12.7mm Long Barrel;VintageXP;Roaken Armory;0.025;800;12;1200;1050;0.436;2500;ballistic;12.7x108mmBullet;.50cal;0.388;1030;7500;174.61;435.76;0;False
BredaSAFATLong;WW2 Breda-SAFAT 7.7mm MG Long Barrel;VintageXP;Roaken Armory;0.0125;800;12;1200;900;0.66;2500;ballistic;7.7x56RmmBullet;7mm;0.388;1030;1875;28.24;164.28;0;False
BredaSAFATPort;WW2 Breda-SAFAT 7.7mm MG Port;VintageXP;Roaken Armory;0.011;800;12;1200;900;0.73;2500;ballistic;7.7x56RmmBullet;7mm;0.388;1030;1650;27.48;159.87;0;False
WW2Ho3ExposedBarrel;WW2 Ho-3 .50 Long Barrel;VintageXP, SuicidalInsanity;Roaken Armory;0.023;800;12;1200;900;0.43;2500;ballistic;12.7x81SRmmBulletAP; 12.7x81SRmmBulletHE;.50cal;0.388;1030;8200;155.94;461.87;0;False
M2Blister;WW2 Browning M2 .50 Blister Pod;VintageXP;Roaken Armory;0.05;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
M2ExposedBarrel;WW2 Browning M2 .50 Long Barrel;VintageXP;Roaken Armory;0.029;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
M2GunPort;WW2 Browning M2 .50 Port;VintageXP;Roaken Armory;0.026;800;12;1200;850;0.43;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;7800;152.46;451.55;0;False
M2Pod;WW2 Browning M2 .50 Surface Mounted;VintageXP;Roaken Armory;0.029;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
MG131;WW2 MG 131 13mm Surface Mounted;VintageXP;Roaken Armory;0.0166;800;12;1200;900;0.51;2500;ballistic;13x64mmHEBullet; 13x64mmAPBullet;13mm;0.388;1030;4980;101.51;337.5;0;False
shKAS;WW2 ShKAS 7.62mm;VintageXP;Roaken Armory;0.01;800;12;1200;1800;1.24;2500;ballistic;7.62x54mmBullet;7mm;0.388;1030;2000;34.06;123.51;0;False
WW2R4MRocket;WW2 R4M Rocket Rack;SuicidalInsanity;Roaken Armory;0.005;650;37;1523.15;300;1;2000;rocket;R4M;R4MRocket;0.388;1030;3600;75;250;0;False
WW2RocketPod;WW2 Rocket Pod XM158;VintageXP;Roaken Armory;0.016;650;37;1523.15;650;1;4000;rocket;2.75inch;2.75inRocket;0.388;1030;3600;75;250;0;False
BallTurret;WW2 Ball Turret .50 Cal;VintageXP;Roaken Armory;0.35;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;0;False
MG131zTurret;WW2 MG 131z 13mm Turret;VintageXP, SuicidalInsanity;Roaken Armory;0.0166;800;12;1200;900;0.58;2500;ballistic;13x64mmHEBullet; 13x64mmAPBullet;13mm;0.388;1030;4480;101.51;337.5;0;False
bahaGatlingGun;Vulcan Turret;BahamutoD;Bahamuto Dynamics;0.2;950;60;1523.15;5500;0.175;2500;ballistic;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;820;0;False
bahaTurret;.50cal Turret;BahamutoD;Bahamuto Dynamics;0.15;950;60;1523.15;450;0.65;2500;ballistic;12.7mmBullet;50CalAmmo;0.388;1030;3600;100;1000;0;False
bahaABL;USAF Airborne Laser;BahamutoD;Bahamuto Dynamics;0.8;7600;60;1523.15;650;0.0125;5000;laser;def;ElectricCharge;0.388;1030;3600;40;740;0;False
bahaBrowningAnm2;Browning .50cal AN/M3;BahamutoD;Bahamuto Dynamics;0.04;950;60;1523.15;1150;0.22;2800;ballistic;12.7mmBullet;50CalAmmo;0.388;1030;3600;115;825;0;False
bahaGau-8;GAU-8 30x173mm Cannon;BahamutoD;Bahamuto Dynamics;0.55;950;60;1523.15;3900;0.45;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;56;740;0;False
bahaGoalKeeper;Goalkeeper CIWS;BahamutoD;Bahamuto Dynamics;4;950;50;1523.15;4200;0.5;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;36;900;0;False
GoalKeeperBDAcMk1;GoalkeeperMk1 CIWS;BahamutoD;Bahamuto Dynamics;4;750;50;1523.15;4200;0.5;4000;ballistic;30x173Bullet;30x173Ammo;0.388;1030;3600;36;900;0;False
BDAcGKmk2;Goalkeeper MK2 CIWS;BahamutoD;Bahamuto Dynamics;4.4;950;50;1523.15;4200;0.4;4000;ballistic;30x173Bullet;30x173Ammo;0.388;1030;3600;36;900;0;False
bahaH70Launcher;Hydra-70 Rocket Pod;BahamutoD;Bahamuto Dynamics;0.016;650;37;1523.15;650;1;4000;rocket;Hydra70;Hydra70Rocket;0.388;1030;3600;75;250;0;False
bahaH70Turret;Hydra-70 Rocket Turret;BahamutoD;Bahamuto Dynamics;0.416;650;37;1523.15;650;1;4000;rocket;Hydra70;Hydra70Rocket;0.388;1030;3600;75;250;0;False
bahaHiddenVulcan;Vulcan (Hidden);BahamutoD;Bahamuto Dynamics;0.1;950;60;1523.15;5500;0.125;2500;ballistic;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;820;0;False
GSh-23L;GSh-23L;BahamutoD;EngineEngineering;0.05;950;60;1523.15;3600;0.125;2500;ballistic;23x115mmBullet;23mm;0.388;1030;3600;36;820;0;False
M61A1;M61A1;BahamutoD;EngineEngineering;0.112;950;60;1523.15;6000;0.125;2500;ballistic;20mmBullet;20mm;0.388;1030;3600;36;820;0;False
bahaM102Howitzer;M102 Howitzer (Radial);BahamutoD;Bahamuto Dynamics;1;3500;60;1523.15;13;0.25;8000;ballistic;105mmBullet; 105mmHEBullet;CannonShells;0.388;1030;3600;60;740;0;False
bahaM102HowitzerHE;M102 Howitzer (Radial) HE;BahamutoD;Bahamuto Dynamics;1;3500;60;1523.15;13;0.25;8000;ballistic;105mmHEBullet;CannonShells;0.388;1030;3600;60;740;0;False
bahaM1Abrams;M1 Abrams Cannon;BahamutoD;Bahamuto Dynamics;2;3500;125;1523.15;10;0.2;8000;ballistic;120mmBullet; 120mmBulletHE; 120mmBulletCannister;CannonShells;0.388;1030;3600;60;740;0;False
bahaM1AbramsHE;M1 Abrams Cannon HE;BahamutoD;Bahamuto Dynamics;2;3500;125;1523.15;10;0.2;8000;ballistic;120mmBulletHE;CannonShells;0.388;1030;3600;60;740;0;False
bahaM230ChainGun;M230 Chain Gun Turret;BahamutoD;Bahamuto Dynamics;0.1;950;60;1523.15;625;0.4;2500;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;166;820;0;False
bahaOMillennium;Oerlikon Millennium Cannon;BahamutoD;Bahamuto Dynamics;2;3500;125;1523.15;850;0.47;3800;ballistic;35x228HEBullet;30x173Ammo;0.388;1030;3600;200;740;0;True
bahaS-8Launcher;S-8KOM Rocket Pod;BahamutoD;Bahamuto Dynamics;0.016;650;37;1523.15;1000;1;4000;rocket;8KOMS;S-8KOMRocket;0.388;1030;3600;75;250;0;False
theotomelara76compact;OTO Melara 76mm Compact;SPanner from original mesh by Themorris;MalFunc Industries;5.9;950;60;1523.15;100;0.2;16000;cannon;76x636mmBullet;76x636Ammo;0.388;1030;3600;100;1000;0;True
thephalanx;Phalanx CIWS;Spanner /Themorris;MalFunc Industries;0.1;950;60;1523.15;4500;0.12;3000;ballistic;20x102mmBullet;20x102Ammo;0.388;1030;3600;12;820;0;False
amx30;AMX-30;Toonu;Bahamuto Dynamics;6;3500;125;1523.15;7.8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
centurion;Centurion Mk.10;Toonu;Bahamuto Dynamics;6;3500;125;1523.15;8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
ChieftainMK3;Chieftain Mk.3;Toonu;Bahamuto Dynamics;8;3500;125;1523.15;7.9;0.04;2000;ballistic;120mmBullet;CannonShells;0.388;1030;3600;60;740;0;False
ebr90;Panhard EBR-90;Toonu;Bahamuto Dynamics;3.4;3500;125;1523.15;7;0.04;8000;ballistic;90MMAP;CannonShells;0.388;1030;3600;60;740;0;False
Leopard1;Leopard 1;Toonu;Bahamuto Dynamics;5;3500;125;1523.15;7.8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
Leopard1A1;Leopard 1A1;Toonu;Bahamuto Dynamics;6;3500;125;1523.15;7.8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
m41;m41;Toonu;Bahamuto Dynamics;3.6;3500;125;1523.15;7.5;0.04;2000;ballistic;76MMAP;CannonShells;0.388;1030;3600;60;740;0;False
m48;m48;Toonu;Bahamuto Dynamics;5.6;3500;125;1523.15;6;0.04;2000;ballistic;90MMAP;CannonShells;0.388;1030;3600;60;740;0;False
M551;M551;Toonu;Bahamuto Dynamics;6;3500;125;1523.15;8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
M60A1;M60A1;Toonu;Bahamuto Dynamics;6;3500;125;1523.15;8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
M60A2;M60A2;Toonu;Bahamuto Dynamics;6;3500;125;1523.15;8;0.04;2000;ballistic;105MMTAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
pt76;PT-76;Toonu;Bahamuto Dynamics;5.5;3500;125;1523.15;5.4;0.04;2000;ballistic;76MMAP;CannonShells;0.388;1030;3600;60;740;0;False
t54;T-54;Toonu;Bahamuto Dynamics;5.4;3500;125;1523.15;6;0.05;2000;ballistic;100MMAPCBC;CannonShells;0.388;1030;3600;60;740;0;False
t62;T-62;Toonu;Bahamuto Dynamics;6.2;3500;125;1523.15;5;0.04;2000;ballistic;115MMTAPCR;CannonShells;0.388;1030;3600;60;740;0;False
